"[""875de01b-edb9-47a4-aabc-7acd97ecde43"", ""ea46e21f-889c-4960-b0eb-3cf65a093a1c"", ""bfff92eb-d35c-4df3-ae8f-01e68c3f8fc6""]"
timestamp	_id	parent_neighborhood[1]	parent_place[2]	event_type[3]	title	description	start_time	end_time	recurrence (*)[4]	recurrence_note	place_note
	54d3745a-67fb-4e26-a4ca-67430091a52a	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	269a4f83-b3e3-41ea-bfe5-e42bcfb869cb	Drink Special	"$1 Miller HL, $2 Whisky and Tall Boys"		2010-08-24T21:00:00-0500	2010-08-25T02:00:00-0500	weekly	Tuesdays
	60215580-7b92-4c28-b317-5237c79ebb5c	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	269a4f83-b3e3-41ea-bfe5-e42bcfb869cb	Drink Special	"$1 You Call It, $2 Any Beer"		2010-08-25T21:00:00-0500	2010-08-26T02:00:00-0500	weekly	Wednesdays
	6d6cbf34-d0c8-4ebc-a996-564eff751da2	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	269a4f83-b3e3-41ea-bfe5-e42bcfb869cb	Drink Special	"$1 Miller HL, $2 You Call It"		2010-08-26T21:00:00-0500	2010-08-26T23:00:00-0500	weekly	Thursdays
	728986f9-2fba-44b9-babd-70a27b3e9a2a	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	269a4f83-b3e3-41ea-bfe5-e42bcfb869cb	Drink Special	"$1 Miller HL, $3 Margs"		2010-08-27T21:00:00-0500	2010-08-28T02:00:00-0500	weekly	Fridays
	bcc508c5-8bea-4927-b701-400b2e001ffc	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	269a4f83-b3e3-41ea-bfe5-e42bcfb869cb	Drink Special	"$1 Miller HL, $3 Margs"		2010-08-28T21:00:00-0500	2010-08-29T02:00:00-0500	weekly	Saturdays
	b5ee88d3-28bb-477b-b99c-e5bf78c0126a	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	269a4f83-b3e3-41ea-bfe5-e42bcfb869cb	Drink Special	"$1 Miller HL, $1 Wells"		2010-08-29T21:00:00-0500	2010-08-30T02:00:00-0500	weekly	Sundays
	ebcab408-fc03-49e1-991f-1f6c661a254c	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	12a8fede-4fb6-45d2-a3db-5165b1cb6705	Drink Special and Entertainment	$2 Domestics and Live Music		2010-08-24T17:00:00-0500	2010-08-25T02:00:00-0500	weekly	Tuesdays	One 2 One
	b27de6d1-59d3-4d80-97d6-b8a1b6d3fb94	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	12a8fede-4fb6-45d2-a3db-5165b1cb6705	Drink Special and Entertainment	$2 Wells and Live Music		2010-08-25T17:00:00-0500	2010-08-26T02:00:00-0500	weekly	Wednesdays
	9da03ee2-222a-43eb-90b8-e39638120460	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	12a8fede-4fb6-45d2-a3db-5165b1cb6705	Drink Special and Entertainment	"$3 Jager, 3 Olives Vodka and Live Music"		2010-08-26T17:00:00-0500	2010-08-26T23:00:00-0500	weekly	Thursdays
	e4099cee-d1e8-4eb3-ab6f-6c8ccfbd6a57	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	bdbe94da-bda4-42eb-af60-8df80e6dace9	Drink Special and Entertainment	Karaoke and $2 Long Islands		2010-08-24T22:00:00-0500	2010-08-25T02:00:00-0500	weekly	Tuesdays	Shakespeare's
	c1637015-1d35-45ad-9188-840807a28702	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	bdbe94da-bda4-42eb-af60-8df80e6dace9	Entertainment	Beer Pong Tourney	$10 buy-in per team	2010-08-25T22:00:00-0500	2010-08-26T02:00:00-0500	weekly	Wednesdays
	c533c9ff-c6b7-47ea-8944-0f301ce93be6	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	bdbe94da-bda4-42eb-af60-8df80e6dace9	Drink Special	$5 liquor pitchers		2010-08-26T22:00:00-0500	2010-08-27T02:00:00-0500	weekly	Thursdays
	d063e6a1-02ba-44b7-8f66-340e11635838	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	bdbe94da-bda4-42eb-af60-8df80e6dace9	Drink Special	$3 Crown		2010-08-27T22:00:00-0500	2010-08-28T02:00:00-0500	weekly	Fridays
	33e89ae3-e626-4589-ac2e-91d4a7ad0a08	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	bdbe94da-bda4-42eb-af60-8df80e6dace9	Drink Special	$4 Bombs		2010-08-28T22:00:00-0500	2010-08-29T02:00:00-0500	weekly	Saturdays
	eccab171-e3e2-4524-bb7a-67e3c6d6f198	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	061f1d96-d0ad-48d9-8372-f27b333b6fa5	Drink Special	Happy Hour $2 Drafts		2010-08-27T13:00:00-0500	2010-08-27T21:00:00-0500	weekly	Fridays	Blind Pig Pub
	76b8e7c6-55b3-4dfa-925b-cd2280f0b668	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	061f1d96-d0ad-48d9-8372-f27b333b6fa5	Drink Special	Happy Hour $2 Drafts		2010-08-28T13:00:00-0500	2010-08-28T21:00:00-0500	weekly	Saturdays
	995225d0-d04e-43fa-9671-2ef2eb5f4012	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	061f1d96-d0ad-48d9-8372-f27b333b6fa5	Drink Special	Happy Hour All Day $1 off all Drinks		2010-08-29T13:00:00-0500	2010-08-30T02:00:00-0500	weekly	Sundays
	2930b7a5-83fe-4a7f-823b-5d0d55f5817e	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	b518dcef-1181-48f0-9364-f9d856314641	Drink Special	"$3 Wells, Beer, House Wine and Margs"		2010-08-23T23:00:00-0500	2010-08-24T02:00:00-0500	weekly	Mondays	Iron Cactus
	e35cfd99-a319-4028-aaec-0f01a43f1368	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	b518dcef-1181-48f0-9364-f9d856314641	Drink Special	"$3 Wells, Beer, House Wine and Margs"		2010-08-24T23:00:00-0500	2010-08-25T02:00:00-0500	weekly	Tuesdays
	d70cd761-e09d-4809-bfed-38518f0037c3	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	b518dcef-1181-48f0-9364-f9d856314641	Drink Special	"$3 Wells, Beer, House Wine and Margs"		2010-08-25T23:00:00-0500	2010-08-26T02:00:00-0500	weekly	Wednesdays
	6daaa646-e3a1-4560-8c4d-d5a9d09dbd1d	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	b518dcef-1181-48f0-9364-f9d856314641	Drink Special	"$3 Wells, Beer, House Wine and Margs"		2010-08-26T23:00:00-0500	2010-08-27T02:00:00-0500	weekly	Thursdays
	c0a4be3d-efbf-4681-8051-c16363760e86	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	b518dcef-1181-48f0-9364-f9d856314641	Drink Special	"$3 Wells, Beer, House Wine and Margs"		2010-08-27T23:00:00-0500	2010-08-28T02:00:00-0500	weekly	Fridays
	4c78d4d0-5ccf-4e19-95fb-99639f703e07	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	b518dcef-1181-48f0-9364-f9d856314641	Drink Special	"$3 Wells, Beer, House Wine and Margs"		2010-08-28T23:00:00-0500	2010-08-29T02:00:00-0500	weekly	Saturdays
	85984b22-ecf6-4bf8-85ab-c39c4e82cece	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	38dddc91-8c81-40cd-b04e-0c110ba954eb	Drink Special	"$1 Domestics, $2 Wells, $3 Bombs"		2010-08-23T21:00:00-0500	2010-08-24T02:00:00-0500	weekly	Mondays	Malaia
	c35d93f6-b001-4d0b-b24e-cc2aba77f1b9	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	38dddc91-8c81-40cd-b04e-0c110ba954eb	Drink Special	"$2 Wells, $2 Domestics"		2010-08-24T21:00:00-0500	2010-08-25T02:00:00-0500	weekly	Tuesdays
	fd3b0978-8def-4c8f-9404-eca7351febd7	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	38dddc91-8c81-40cd-b04e-0c110ba954eb	Drink Special	$1 Wells		2010-08-25T21:00:00-0500	2010-08-26T02:00:00-0500	weekly	Wednesdays
	f03f4455-2eb6-4f94-9107-76024a804143	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	38dddc91-8c81-40cd-b04e-0c110ba954eb	Drink Special	"$2 Domestics, $2 Wells"		2010-08-26T21:00:00-0500	2010-08-26T23:00:00-0500	weekly	Thursdays
	54a46ebf-7ee4-42c2-b379-b918e7ffb0a0	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	38dddc91-8c81-40cd-b04e-0c110ba954eb	Drink Special	"$2 Domestics, $2 Wells"		2010-08-27T21:00:00-0500	2010-08-27T23:00:00-0500	weekly	Fridays
	5338423b-3f2c-4934-86e9-cb189a954e74	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	38dddc91-8c81-40cd-b04e-0c110ba954eb	Drink Special	"$2 Domestics, $2 Wells"		2010-08-28T21:00:00-0500	2010-08-28T23:00:00-0500	weekly	Saturdays
	3f6d0571-5bae-4bf7-83f9-870c8a80c787	15f90e44-17e1-49a5-bb26-c2d0ba3a38ec	38dddc91-8c81-40cd-b04e-0c110ba954eb	Drink Special	$2 You Call It		2010-08-29T21:00:00-0500	2010-08-30T02:00:00-0500	weekly	Sundays
	deb30fea-4815-4788-b64f-e9a526e130d1	93db2a4c-64d4-466d-bc8d-d1706f362c50	2c94c146-a860-460d-b8c4-25caec6d0967	Food and Drink	$15 Buffet	w/ Make your own Bloody Marys and Mimosas	2010-08-29T10:00:00-0500	2010-08-29T18:00:00-0500	weekly	Sundays



[1] The neighborhood UUID of the place if there is one (this is used to build the path) --ziggythehamster Tue Jul 06 2010 22:30:28 GMT-0500 (CDT)
[2] The parent place UUID. Might be blank. --ziggythehamster Tue Jul 06 2010 22:29:34 GMT-0500 (CDT)
[3] My proposed types:

special - A special.

event - A general event.

featured - A featured event.

entertainment - A live band, comedy, etc.

Leave more comments if you have any more ideas.
 --ziggythehamster Tue Jul 06 2010 22:35:34 GMT-0500 (CDT)
[4] This is any of the following (taken from the old MD platform):

weekly - Occurs on same day every week

monthly - Occurs on same day every month

none - Doesn't recur.

yearly - Same day every year (e.g. July 4)

monthly_nth_nday - Same day of the week every month. Every 3rd Friday, every 1st Tuesday, etc.

 --ziggythehamster Tue Jul 06 2010 22:31:12 GMT-0500 (CDT)
